Id,ProgrammeName,ProgrammeEnglishName,Description,ProgrammeType
1,슬링운동,Sling,현수점을 이용한 운동으로 관절별 특화된 관절가동 운동과 근육조절의 인지능력 향상 및 관절의 안정화를 도모하는 운동,Rehab
2,수술 전/후 재활 운동,Post OP,"관절의 인대, 힘줄 등의 재건술이나 허리, 목 등의 신경학적 수술 이후에 약해진 근육, 연부조직, 관절 등을 지지 및 보강하는 운동",Rehab
3,측만운동,Scoliotic Change,특발성 (원인불명)과 기능성 (보상작용) 측만으로 나뉘어지며 근육조절 능력향상과 호흡운동 및 골반 변위에 따른 개인별 특화 운동,Rehab
4,체형운동,Topology,"체 중심의 변화나 과거 손상 관절로 인한 발목, 골반, 어깨 등의 부정렬을 회복시키는 운동",Rehab
5,관절별 운동재활,Rehab,과사용 또는 특정부위에 느끼는 불편함을 해소하기 위한 관절별 초기재활부터 기능성 운동까지 다양한 프로그램 진행,Rehab
6,선수재활,Athletic Rehab,"스포츠 종목별 필요한 근육과 유연성, 균형능력 등을 파악하여 손상관절에 최적화된 상태를 유지하고 필드로의 복귀를 위한 운동",Rehab
7,기능운동,Functional Movement Workout,각 관절별 자세유지 및 안정화에 필요한 움직임을 분석하여 특성화된 움직임의 패턴을 찾아주는 운동,FMW
8,근력운동,Strengthening Workout,무게를 이용한 운동으로 근력 증진과 아름다운 몸매를 위한 기본이 되는 운동,FMW
9,케틀벨,Kettle Bell,"코어 운동과 함께 무게를 이용한 진자운동 중심으로 체간의 굴곡과 신전 패턴을 사용하는 유, 무산소 운동",FMW
10,시니어 운동,Senior Workout,"연령, 과거병력, 관절 상태를 파악하여 각 단계별로 적합한 운동부하와 컨디션 유지에 필요한 운동",FMW
11,키 성장 자세운동,Posture Correctness Workout for Teenagers,청소년 키 성장 및 자세 교정운동,FMW
